id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
119032,,,,Gl 592,,,15.616248,-14.132335,13.089,-454.77,-621.36,0,12.7,12.115,M4,1.58,-7.41696,-10.300351,-3.195841,-0.0000178,0.00002467,-0.00003823,4.088324122,-0.246655785,-2.20479E-06,-3.01243E-06,,,Lib,1,119032,,0.001241652,,,
88934,89211,166348,,Gl 707,,,18.205934,-43.44485,13.1044,132.84,-418.12,-2,8.38,7.793,K7V,1.297,0.512718,-9.500436,-9.011307,0.00000736,0.00002018,-0.00001788,4.766302386,-0.758255669,6.44026E-07,-2.0271E-06,,,CrA,1,88934,,0.066496686,,,
118361,,,,Gl 195A,,,5.289768,45.84191,13.1062,69.08,-404.14,31.2,10.2,9.613,dM2,1.5,1.688048,8.974037,9.403799,0.0000032,0.00004076,0.00000501,1.384858087,0.800092258,3.34909E-07,-1.95932E-06,,,Aur,1,118361,Gl 195,0.012439416,,,
118362,,,,Gl 195B,,,5.289768,45.84191,13.1062,69.08,-404.14,0,13.7,13.113,M4  :,,1.687842,8.972945,9.402655,-0.00000091,0.00001892,-0.00001789,1.384858087,0.800092258,3.34909E-07,-1.95932E-06,,,Aur,2,118361,Gl 195,0.000495222,,,
24549,24608,34029,1708,Gl 194A,13Alp Aur,Capella,5.27815,45.997991,13.1234,75.52,-427.13,22.2,0.08,-0.51,M1: comp,0.795,1.712633,8.954439,9.440007,0.00000192,0.00003559,-0.00000254,1.381816413,0.802816393,3.66131E-07,-2.07078E-06,Alp,13,Aur,1,24549,Gl 194,139.3156803,,,
118548,,,,GJ 3506,,,8.598685,68.069293,13.1234,-807.68,-606.42,0,11.67,11.08,M3,1.57,-3.081984,3.811172,12.173742,0.00001742,0.00006015,-0.0000144,2.251130493,1.188033277,-3.91574E-06,-2.94003E-06,,,UMa,1,118548,,0.003221069,,,
86695,86963,,,,,,17.770673,-32.102313,13.1337,-77.62,-270.12,0,11.39,10.798,M2V:,1.439,-0.667558,-11.105518,-6.979678,-0.00000438,0.00000942,-0.00001457,4.652351283,-0.560291065,-3.76312E-07,-1.30958E-06,,,Sco,1,86695,,0.00417638,,11.65,10.73
80058,80300,,,Gl 620.1B,,,16.392729,-39.22949,13.1579,75.52,0.05,52,11.01,10.414,DA,-0.165,-4.163462,-9.303609,-8.321719,-0.00001243,-0.00003957,-0.00003363,4.291606377,-0.68468376,3.66131E-07,2.42406E-10,,,Sco,2,80095,Gl 620.1,0.005948398,,11.086,10.926
117991,,,,GJ 3036,,,0.481432,50.376583,13.1579,422.95,121.28,0,13.15,12.554,m,,8.32468,1.055316,10.134907,-0.0000093,0.00002602,0.00000493,0.126038705,0.879237232,2.05052E-06,5.87982E-07,,,Cas,1,117991,,0.000828705,,,
118046,,,,GJ 1031,,,1.13818,-28.806489,13.1579,698.34,-128.17,0,13.42,12.824,dM5,1.7,11.02148,3.385191,-6.340172,-0.00001684,0.00004143,-0.00000716,0.297974927,-0.502768085,3.38565E-06,-6.21376E-07,,,Scl,1,118046,,0.000646249,,,
118401,,,,GJ 3372B,,,5.998584,58.573628,13.1579,-17.44,-249.39,0,13.56,12.964,m,,0.00257,6.860561,11.227779,0.00000112,0.00001357,-0.00000829,1.570425574,1.022302661,-8.45515E-08,-1.20908E-06,,,Cam,2,118401,GJ 3372,0.000568068,,,
118744,,,,Gl 425B,,,11.35747,-20.454159,13.1579,184.65,-137.13,0,11,10.404,m,,-12.154318,2.063994,-4.598132,0.00000104,-0.00001212,-0.0000082,2.973378633,-0.356992427,8.95208E-07,-6.6483E-07,,,Crt,2,55289,Gl 425,0.006003438,,,
118796,,,,GJ 3704,,,12.092411,69.539074,13.1579,-465.43,-65.41,0,13.07,12.474,M4,,-4.598264,-0.110303,12.327779,-0.00000463,0.00002958,-0.00000146,3.1657858,1.213685807,-2.25647E-06,-3.17121E-07,,,Dra,1,118796,,0.000892072,,,
118935,,,,GJ 3817,,,13.970703,12.578441,13.1579,-229.35,745.52,0,12.26,11.664,M3,1.66,-11.170511,-6.335541,2.865474,0.00000178,0.00001783,0.00004641,3.657521452,0.219535209,-1.11192E-06,3.61437E-06,,,Boo,1,118935,,0.001881049,,,
119203,,,,GJ 4044,,,18.218547,26.029617,13.1579,206.81,-36.47,0,13.32,12.724,m,,0.67617,-11.803909,5.774157,0.00001323,-0.00000027,-0.00000209,4.769604358,0.454302522,1.00264E-06,-1.76792E-07,,,Her,1,119203,,0.000708598,,,
55289,55454,98712,,Gl 425A,,,11.357405,-20.453783,13.1631,178.48,-115.16,7.4,8.57,7.973,K4/K5V,1.34,-12.159172,2.065062,-4.599891,-0.00000637,-0.00001047,-0.00000953,2.973361635,-0.35698586,8.65295E-07,-5.58311E-07,,,Crt,1,55289,Gl 425,0.056337815,SZ,8.621,8.541
111421,111766,,,Gl 865,,,22.641409,-65.378505,13.1804,833.28,-160.26,-26,11.5,10.9,,1.593,5.147553,-1.911906,-11.981825,-0.00000057,0.00005701,0.00001991,5.927507103,-1.141070174,4.03986E-06,-7.76962E-07,,,Tuc,1,111421,,0.003801894,,11.596,11.396
60720,60910,,,Gl 469,,,12.482664,8.425518,13.1839,-634.01,-258.24,0,11.99,11.39,M:,1.668,-12.937629,-1.643566,1.931752,-0.00000751,0.00003989,-0.00001633,3.267953729,0.14705303,-3.07377E-06,-1.25198E-06,,,Vir,1,60720,,0.002421029,,12.093,11.883
21764,21818,29697,,Gl 174,,,4.688574,20.901512,13.1891,-233.61,-254.55,7,8.09,7.489,K3V,1.092,4.147652,11.602164,4.7054,0.00001827,0.00000674,-0.00001265,1.227465706,0.364800206,-1.13257E-06,-1.23409E-06,,,Tau,1,21764,,0.08798325,V834,8.167,7.997
118444,,,,GJ 1092,,,6.818074,37.117718,13.1926,215.72,-1595.48,0,13.76,13.158,m,1.66,-2.235979,10.279369,7.961136,-0.00002657,0.00005727,-0.00008134,1.784967673,0.647826396,1.04584E-06,-7.73512E-06,,,Aur,1,118444,,0.000475116,,,
55990,56157,,,,,,11.511619,-8.095262,13.2013,-354.75,262.48,0,11.98,11.377,,1.548,-12.963068,1.666525,-1.858998,0.00000055,0.00002282,0.00001663,3.013734689,-0.14128898,-1.71988E-06,1.27254E-06,,,Crt,1,55990,,0.002450191,,12.098,11.758
70956,71181,128165,,Gl 556,,,14.558039,52.90879,13.2188,-192.19,247.53,11.5,7.24,6.634,K3V,0.997,-6.250274,-4.948629,10.544408,-0.00000329,0.00001311,0.00001895,3.811285724,0.923432589,-9.31763E-07,1.20006E-06,,,Boo,1,70956,,0.193374855,,,
118695,,,,GJ 3612,,,10.594395,69.450418,13.2275,-1649.62,-584.16,0,11.93,11.323,k-m,1.55,-4.331017,1.673496,12.385818,0.00000528,0.00011132,-0.00001314,2.773606053,1.212138462,-7.99758E-06,-2.8321E-06,,,UMa,1,118695,,0.002575135,,,
66878,67090,,,Gl 525,,,13.751408,17.78544,13.2398,451.03,-1831.59,20.4,9.79,9.181,,1.42,-11.304998,-5.580201,4.044197,-0.00003721,-0.00005065,-0.00010556,3.600110103,0.310414492,2.18666E-06,-8.8798E-06,,,Boo,1,66878,,0.018518252,,,
90508,90790,170657,,Gl 716,,,18.521935,-18.908812,13.2521,-140.13,-194.59,-41.6,6.81,6.199,K1V,0.861,1.707699,-12.419752,-4.294394,-0.00001495,0.00004266,0.00000196,4.849031121,-0.33002102,-6.79369E-07,-9.43399E-07,,,Sgr,1,90508,,0.288668902,,,
64806,65011,,,Gl 507A,,,13.325984,35.110155,13.2661,387.72,-778.72,-4.9,9.48,8.866,M0,1.47,-10.204905,-3.692103,7.629975,-0.00001475,-0.00003185,-0.00004385,3.488734398,0.6127878,1.87972E-06,-3.77534E-06,,,CVn,1,64806,Gl 507,0.024751413,,9.532,9.412
22210,22263,30495,1532,Gl 177,58    Eri,,4.793413,-16.934456,13.2767,130.41,169.2,21.7,5.49,4.875,G3V,0.632,3.945704,12.072764,-3.867261,-0.0000004,0.0000258,0.00000395,1.254912697,-0.295562014,6.32246E-07,8.20305E-07,,58,Eri,1,22210,,0.977237221,IX,5.502,5.472
118277,,,,Gl 164,,,4.216249,52.612881,13.2802,-365.77,-833.25,0,13.5,12.884,M3.5,1.67,3.630659,7.200111,10.551799,0.00004022,0.00002747,-0.00003256,1.103811514,0.918268005,-1.7733E-06,-4.03972E-06,,,Per,1,118277,,0.000611505,,,
117955,,,,GJ 3001,,,0.044479,-34.226836,13.2979,148.24,-735.2,0,14.9,14.281,DC9,0.46,10.994187,0.128112,-7.479679,-0.00002676,0.00000925,-0.00003919,0.011644551,-0.597370982,7.18688E-07,-3.56436E-06,,,Scl,1,117955,,0.000168888,,,
119108,,,,GJ 3971,,,16.672695,67.602032,13.2979,-254.24,371.3,0,15.65,15.031,m,1.95,-1.725977,-4.763978,12.2947,-0.00000788,0.00002639,0.00000912,4.364901297,1.179878044,-1.23259E-06,1.80012E-06,,,Dra,1,119108,,8.46447E-05,,,
119246,,,,Gl 732A,,,18.894977,-38.616057,13.2979,327.16,-955.55,0,12.7,12.081,sdG0,1.53,2.412492,-10.1063,-8.299201,0.00001159,0.00004228,-0.00004814,4.946693281,-0.673977338,1.58612E-06,-4.63262E-06,,,CrA,1,119246,Gl 732,0.00128115,,,
119247,,,,Gl 732B,,,18.894963,-38.616127,13.2979,312.11,-960.57,0,16,15.381,,,2.412442,-10.106301,-8.299214,0.0000106,0.00004225,-0.00004839,4.946689633,-0.673978555,1.51315E-06,-4.65696E-06,,,CrA,2,119246,Gl 732,6.13197E-05,,,
31780,31862,,,GJ 3403,,,6.660505,-55.609673,13.2996,-394.43,12.72,0,9.8,9.181,K7V,1.377,-1.292411,7.39997,-10.974948,0.00002493,0.00000504,0.00000046,1.743716126,-0.970571886,-1.91225E-06,6.16683E-08,,,Car,1,31780,,0.018518252,,,
76597,76832,,,Gl 597,,,15.687543,75.992789,13.3103,777.67,-759.83,-46.1,12.22,11.599,M4,1.65,-1.833098,-2.649211,12.914122,0.00002068,-0.00005829,-0.00005761,4.106989026,1.32632437,3.77025E-06,-3.68376E-06,,,UMi,1,76597,,0.001997101,UU,12.348,11.988
106470,106811,,,Gl 835,,,21.63343,27.723743,13.3174,472.04,-75.3,-13.3,9.83,9.208,,1.495,9.597367,-6.84533,6.195318,0.00000974,0.00003049,-0.00001063,5.663618794,0.483870589,2.28851E-06,-3.65065E-07,,,Peg,1,106470,,0.018063421,,9.887,9.777
118418,,,,GJ 1088,,,6.182198,-43.409631,13.3333,122.14,729.85,28,12.32,11.695,M3.5,1.59,-0.462003,9.676115,-9.163757,-0.00001042,0.00005279,0.00001458,1.618495662,-0.757640989,5.92151E-07,3.53842E-06,,,Pup,1,118418,,0.0018281,,,
118460,,,,GJ 3423,,,7.056432,34.70004,13.3333,-87.27,157.43,0,13.17,12.545,m,,-2.993213,10.545314,7.590383,0.00000701,-0.00000403,0.00000837,1.847369674,0.605629947,-4.23097E-07,7.63247E-07,,,Gem,1,118460,,0.000835603,,,
118666,,,,GJ 3586,,,10.158662,51.284033,13.3333,-450.23,-802.3,0,13.47,12.845,k-m,1.66,-7.388842,3.866705,10.40339,-0.00002237,0.00004454,-0.00003243,2.659531393,0.895075226,-2.18278E-06,-3.88967E-06,,,UMa,1,118666,,0.00063387,,,
119016,,,,GJ 3900,,,15.319892,-12.75336,13.3333,-690.35,-204.49,0,12.58,11.955,M3,1.52,-8.394087,-9.932405,-2.943388,-0.0000322,0.00003102,-0.00001289,4.010738315,-0.22258813,-3.34691E-06,-9.914E-07,,,Lib,1,119016,,0.001438799,,,
119457,,,,GJ 4239,,,21.948672,-1.902227,13.3333,1278.45,618.03,0,14.64,14.015,dM5,1.76,11.450041,-6.817448,-0.442586,0.00004344,0.00007031,0.00003992,5.746148835,-0.033200121,6.1981E-06,2.99628E-06,,,Aqr,1,119457,,0.000215774,,,
118559,,,,Gl 319C,,,8.714474,9.553721,13.3422,202.59,-638.64,22.4,11.79,11.164,M3.5,1.54,-8.583478,9.973174,2.214625,-0.00002914,0.00001378,-0.00003693,2.281444,0.16674389,9.82184E-07,-3.0962E-06,,,Cnc,3,42629,Gl 319,0.002981261,,,
119302,,,,Gl 767B,,,19.773297,32.015188,13.3511,467.92,-406.76,-3.5,11.1,10.472,M2  :,1.52,5.068899,-10.122082,7.077911,0.00003197,0.00000379,-0.00002422,5.176637088,0.558770447,2.26854E-06,-1.97201E-06,,,Cyg,2,96983,Gl 767,0.005638973,,,
83505,83762,,,Gl 655,,,17.118752,21.554011,13.3618,-465.66,-29.36,-49.9,11.61,10.981,M3,1.56,-2.841689,-12.097749,4.908669,-0.00001867,0.00005242,-0.00002052,4.481678873,0.376188465,-2.25758E-06,-1.42341E-07,,,Her,1,83505,,0.00352858,,11.681,11.491
117990,,,,GJ 1012,,,0.477674,-6.664612,13.369,-330.13,-804.93,51,12.19,11.56,M4,1.48,13.177536,1.65655,-1.551872,0.00004808,-0.00001552,-0.00005786,0.125054702,-0.11631943,-1.60052E-06,-3.90242E-06,,,Cet,1,117990,,0.002070141,,,
119256,,,,Gl 742,,,19.002774,70.665069,13.369,88.39,522.58,0,13.2,12.57,DXP5,0.05,1.14891,-4.274632,12.614979,-0.00000276,0.00003235,0.00001122,4.97491447,1.233338119,4.28527E-07,2.53352E-06,,,Dra,1,119256,,0.000816582,,,
119319,,,,Gl 774A,,,20.067376,-65.60169,13.4048,112.25,-852.64,72,11.35,10.714,m,1.48,2.853729,-4.746991,-12.211049,-0.00000406,0.00002092,-0.00008995,5.253626633,-1.144965482,5.44203E-07,-4.13373E-06,,,Pav,1,119319,Gl 774,0.004512321,,,
119320,,,,Gl 774B,,,20.067376,-65.60169,13.4048,112.25,-852.64,33,12.82,12.184,m,1.56,2.853304,-4.746284,-12.209233,-0.00001256,0.00003505,-0.00005363,5.253626633,-1.144965482,5.44203E-07,-4.13373E-06,,,Pav,2,119319,Gl 774,0.001165199,,,
67209,67422,120476,,Gl 528A,,,13.817785,26.979911,13.4084,-427.38,-89.94,-20.7,7.05,6.413,K2,1.11,-10.621222,-5.474195,6.083013,0.00000168,0.00003212,-0.00001481,3.617487662,0.470888273,-2.072E-06,-4.36041E-07,,,Boo,1,67209,Gl 528,0.23702819,,,
19289,19337,281621,,,,,4.143704,33.637037,13.4463,524.64,126.47,0,10.18,9.537,M1,1.495,5.228784,9.898763,7.448307,-0.00003237,0.00001194,0.00000686,1.084819266,0.587077053,2.54353E-06,6.13144E-07,,,Per,1,19289,,0.013341357,,,
118207,,,,Gl 130.1B,,,3.269926,58.169449,13.4608,473.05,-352.6,22.1,11.2,10.555,M2,,4.652856,5.362845,11.437412,-0.00000268,0.000044,0.00000707,0.856064726,1.015248416,2.29341E-06,-1.70944E-06,,,Cam,2,15182,Gl 130.1,0.005223962,,,
118751,,,,Gl 427,,,11.403768,21.360564,13.4771,-1049.99,3.66,51,14.24,13.592,DA7,0.28,-12.40108,1.951838,4.909793,-0.00003725,0.00007529,0.00001922,2.985499386,0.372812173,-5.0905E-06,1.77684E-08,,,Leo,1,118751,,0.000318566,,,
46720,46853,82328,3775,Gl 354A,25The UMa,,9.547715,51.6773,13.4789,-947.06,-535.6,15.3,3.17,2.522,F6IV,0.475,-6.693935,5.005096,10.57472,0.00000729,0.00007181,-0.00000942,2.49958585,0.901939037,-4.59148E-06,-2.59666E-06,The,25,UMa,1,46720,Gl 354,8.534930716,,,
118634,,,,Gl 354B,,,9.548199,51.678697,13.4862,-947.75,-538.4,0,13.8,13.151,,,-6.697339,5.007531,10.580543,0.00001496,0.00006617,-0.00002182,2.499712608,0.901963416,-4.59482E-06,-2.61022E-06,,,UMa,2,46720,Gl 354,0.000478189,,,
7499,7513,9826,458,Gl 61,50Ups And,Titawin,1.613299,41.405459,13.4916,-172.57,-381.01,-28.7,4.1,3.45,F8V,0.536,9.229933,4.147969,8.92295,-0.00000042,-0.00001256,-0.0000381,0.422360683,0.722661584,-8.36643E-07,-1.84719E-06,Ups,50,And,1,7499,,3.630780548,,,
117963,,,,GJ 3009,,,0.139936,-57.088906,13.5135,-358.03,-37.63,0,12.07,11.416,M4,1.54,7.337478,0.268395,-11.344782,-0.00000121,-0.00002351,-0.00000134,0.036635254,-0.996389384,-1.73578E-06,-1.82435E-07,,,Phe,1,117963,,0.002363742,,,
118801,,,,GJ 3709B,,,12.188031,-19.972025,13.5135,-194.29,-157.33,0,12.62,11.966,m,1.68,-12.685408,-0.624923,-4.615688,0.00000289,0.00001289,-0.00000969,3.190819045,-0.348577602,-9.41945E-07,-7.62757E-07,,,Crv,2,118801,GJ 3709,0.001424295,,,
110097,110443,211970,,GJ 1267,,,22.37119,-54.560618,13.5318,-185.33,232.67,0,8.98,8.323,K7V,1.329,7.143656,-3.24539,-11.024756,0.00000629,-0.00001621,0.00000885,5.856763789,-0.95226242,-8.98505E-07,1.12802E-06,,,Gru,1,110097,,0.040813139,,,
28298,28368,,,GJ 3371A,,,5.993819,58.593024,13.5336,8.61,-248.72,0,10.25,9.593,M1,1.48,0.01141,7.052533,11.550757,-0.00000054,0.00001393,-0.0000085,1.569178159,1.022641183,4.17425E-08,-1.20583E-06,,,Cam,1,28298,GJ 3371,0.012670682,EG,10.445,10.205
111606,111960,214749,,Gl 868,,,22.678708,-29.67448,13.5501,380.21,-17.42,1,7.83,7.17,K4/K5V,1.143,11.075688,-3.991693,-6.708276,0.00000877,0.00002339,-0.0000015,5.937271967,-0.51791738,1.84331E-06,-8.44545E-08,,,PsA,1,111606,,0.118032064,,,
119153,,,,GJ 4006,,,17.436256,1.804922,13.5685,0,40,0,10.9,10.237,,0.67,-1.994294,-13.414334,0.427362,0.00000001,0.00000008,0.00000263,4.564801099,0.031501824,0,1.93925E-07,,,Oph,1,119153,,0.007001644,,,
8055,8070,10436,,Gl 69,,,1.72806,63.823401,13.5777,-394.18,-581.75,-50.7,8.42,7.756,K5V,1.202,5.386964,2.618057,12.184745,0.00002168,-0.00001831,-0.00006343,0.45240509,1.11392848,-1.91104E-06,-2.8204E-06,,,Cas,1,8055,,0.068801832,,,
12066,12097,,,Gl 104,,,2.598139,20.219884,13.5943,251.92,-140.35,-22.3,10.68,10.013,M2,1.47,9.917443,8.022999,4.698446,-0.00002459,0.00000146,-0.00001656,0.68019107,0.352903552,1.22134E-06,-6.80436E-07,,,Ari,1,12066,,0.008605973,,,
16670,16711,22496,,Gl 146,,,3.583561,-48.419141,13.6073,404.54,307.45,19.5,8.57,7.901,K7V,1.31,5.339596,7.283334,-10.178661,-0.00000472,0.00003869,-0.00000146,0.938174114,-0.84507344,1.96127E-06,1.49056E-06,,,Hor,1,16670,,0.060200486,,,
119488,,,,Gl 853B,,,22.304323,-53.627522,13.611,431.69,-637.61,0,9.9,9.231,,,7.289631,-3.466212,-10.959288,-0.00001835,0.00004027,-0.00002495,5.8392582,-0.935976827,2.09289E-06,-3.0912E-06,,,Gru,2,109763,Gl 853,0.017684794,,,
96983,97292,331161,,Gl 767A,,,19.7733,32.017051,13.6129,464.87,-392.5,-4.4,9.74,9.07,M1+...,1.517,5.168078,-10.320545,7.217152,0.00003187,0.00000487,-0.00002435,5.176637882,0.558802964,2.25375E-06,-1.90289E-06,,,Cyg,1,96983,Gl 767,0.020511622,,9.807,9.677
23463,23518,,,Gl 184,,,5.056498,53.12847,13.6221,1304.13,-1537.29,66,9.96,9.289,M0,1.389,1.998265,7.925906,10.89792,-0.00005374,0.00013908,-0.00000691,1.323788191,0.927266725,6.3226E-06,-7.45299E-06,,,Cam,1,23463,,0.016764863,,10.012,9.902
83731,83990,154577,,Gl 656,,,17.16953,-60.728771,13.6221,71.14,589.82,8.8,7.38,6.709,K0V,0.889,-1.436698,-6.503692,-11.88283,-0.00000369,-0.00003849,0.00001119,4.494972418,-1.059917005,3.44896E-07,2.85953E-06,,,Ara,1,83731,,0.180467915,,,
50199,50341,,,Gl 386,,,10.279432,-11.961779,13.6426,-417.27,-604.17,-20,10.99,10.316,M0,1.506,-12.014959,5.81047,-2.827516,0.00003748,0.00001253,-0.00003485,2.69114893,-0.208772421,-2.02298E-06,-2.9291E-06,,,Hya,1,50199,,0.006510285,,11.048,10.938
119034,,,,GJ 1194A,,,15.667113,43.492188,13.6426,1170.96,-342.41,-108,12.48,11.806,m,1.57,-5.672725,-8.105364,9.385795,0.00010046,0.00000843,-0.00009245,4.101640713,0.759081882,5.67697E-06,-1.66007E-06,,,Boo,1,119034,GJ 1194,0.001650441,,,
119035,,,,GJ 1194B,,,15.667391,43.490538,13.6426,1170.96,-342.41,0,13.8,13.126,m,,-5.674589,-8.10928,9.389312,0.00005449,-0.00005719,-0.00001643,4.10171346,0.759053081,5.67697E-06,-1.66007E-06,,,Boo,2,119034,GJ 1194,0.000489328,,,
60903,61094,,,Gl 471,,,12.521058,8.810603,13.6463,-636.2,-521.37,19,9.74,9.065,M0:,1.441,-13.360166,-1.833881,2.090212,-0.00002998,0.00003837,-0.00003111,3.278005358,0.15377403,-3.08438E-06,-2.52767E-06,,,Vir,1,60903,,0.020606299,,,
118926,,,,Gl 528B,,,13.817695,26.978358,13.6519,-450.76,-91.71,-20.9,8.03,7.354,dK6,,-10.813751,-5.572951,6.192753,0.00000081,0.00003398,-0.00001511,3.617464178,0.470861177,-2.18535E-06,-4.44618E-07,,,Boo,2,67209,Gl 528,0.099632264,,,
118058,,,,GJ 1035,,,1.335319,84.15857,13.6612,-978.01,458.13,0,14.77,14.093,m,1.79,1.307277,0.473484,13.590263,-0.00000616,-0.00007119,0.00000309,0.349585666,1.468844139,-4.74153E-06,2.2211E-06,,,Cep,1,118058,,0.000200817,,,
543,544,166,8,Gl 5,,,0.110209,29.021502,13.6705,379.94,-178.34,-5.5,6.07,5.391,K0V,0.752,11.948982,0.344882,6.632053,0.00000009,0.00002519,-0.00001306,0.028852629,0.506520758,1.842E-06,-8.64617E-07,,,And,1,543,,0.607575146,V439,6.091,6.051
97725,98036,188512,7602,Gl 771A,60Bet Aql,Alshain,19.921887,6.406763,13.6986,46.35,-481.32,-40.7,3.71,3.027,G8IVvar,0.855,6.563854,-11.925647,1.528534,-0.00001553,0.0000346,-0.00003641,5.215537811,0.111819116,2.24711E-07,-2.33351E-06,Bet,60,Aql,1,97725,Gl 771,5.360434578,,,
118347,,,,GJ 3326,,,5.070825,11.058065,13.6986,-68.37,198.56,0,13.75,13.067,m,,3.238262,13.048443,2.627442,0.0000038,-0.00000355,0.00001294,1.327538884,0.192999637,-3.31467E-07,9.62636E-07,,,Ori,1,118347,,0.000516654,,,
118696,,,,Gl 398,,,10.600516,5.120819,13.6986,-633.62,90.18,21,12.6,11.917,dM4  e,1.6,-12.739357,4.888216,1.222781,-0.00000441,0.00004676,0.00000788,2.775208536,0.089375149,-3.07188E-06,4.37186E-07,,,Sex,1,118696,,0.001490047,,,
119314,,,,Gl 771B,,,19.921754,6.404961,13.708,43.5,-478.02,0,11.4,10.715,M3,,6.568143,-11.934418,1.529196,0.00000424,-0.00000171,-0.00003157,5.215503122,0.111787651,2.10894E-07,-2.31753E-06,,,Aql,2,97725,Gl 771,0.004508167,,,
48199,48336,,,,,,9.852673,-12.329856,13.7137,1137.36,-1457.41,0,10.04,9.354,M0,1.446,-11.335551,7.141095,-2.928416,-0.00002281,-0.000075,-0.00009466,2.579423859,-0.215196579,5.51408E-06,-7.06572E-06,,,Hya,1,48199,,0.01579065,,,
55525,55691,99279,,Gl 428A,,,11.411291,-61.647566,13.7137,-510.94,77.96,4.7,7.22,6.534,K7V+...,1.271,-6.43535,0.999927,-12.068684,-0.00000155,0.00003462,-0.00000177,2.987468902,-1.075953005,-2.47711E-06,3.77961E-07,,,Cen,1,55525,Gl 428,0.212031312,,,
116405,116771,222368,8969,Gl 904,17Iot Psc,,23.665844,5.626292,13.7137,376.32,-437,5.5,4.13,3.444,F7V,0.507,13.595494,-1.192399,1.34449,0.0000106,0.00002418,-0.00002836,6.195703568,0.098197312,1.82445E-06,-2.11864E-06,Iot,17,Psc,1,116405,,3.650900525,,,
27123,27188,,,Gl 215,,,5.763355,62.236777,13.7287,297.76,-785.27,-19.6,9.02,8.332,M0,1.379,0.395848,6.382741,12.148099,-0.00001749,0.00003807,-0.00004208,1.508842716,1.086236676,1.44358E-06,-3.8071E-06,,,Cam,1,27123,,0.040476225,,,
118576,,,,GJ 3520,,,8.998684,72.964388,13.7363,889.98,-6.21,0,14.32,13.631,m,1.7,-2.84609,2.845088,13.13359,-0.00004221,-0.0000416,-0.00000012,2.355849945,1.273468801,4.31474E-06,-3.01215E-08,,,UMa,1,118576,,0.000307326,,,
118588,,,,Gl 333,,,8.992336,-47.43561,13.7363,-498.47,676.11,22,12.19,11.501,M3,1.56,-6.557034,6.58416,-10.117857,-0.00001063,0.0000577,0.00001387,2.354188014,-0.827907569,-2.41665E-06,3.27787E-06,,,Vel,1,118588,,0.002185748,,,
118274,,,,Gl 162,,,4.143698,33.638601,13.7552,555.39,128.22,36.8,10.18,9.488,M1,1.51,5.349329,10.127479,7.620771,-0.00002032,0.00004082,0.00002797,1.084817472,0.587104343,2.69261E-06,6.21638E-07,,,Per,1,118274,,0.013957255,,,
119565,,,,Gl 895.2,,,23.479836,5.246769,13.7552,-416,-258.93,34,13.04,12.348,DAV4,0.16,13.57247,-1.859795,1.258009,0.00003211,-0.00003239,-0.00001401,6.14700674,0.091573388,-2.01682E-06,-1.25535E-06,,,Psc,1,119565,,0.001001844,,,
118897,,,,Gl 516B,,,13.545737,16.810196,13.7627,263.55,-198.6,-1.5,12.3,11.606,dM3.5e,,-12.110414,-5.187082,3.98018,0.00000475,-0.00001709,-0.00001313,3.546265626,0.293393274,1.27773E-06,-9.6283E-07,,,Com,2,65869,Gl 516,0.001984266,,,
42101,42220,,,Gl 310,,,8.607345,67.295115,13.776,-1065.06,66.83,11.6,9.28,8.584,M2,1.417,-3.35397,4.126168,12.708527,0.0000549,0.00004523,0.00001267,2.253397536,1.174521324,-5.16356E-06,3.24001E-07,,,UMa,1,42101,,0.032092238,,9.334,9.224
103109,103441,,,Gl 813,,,20.957034,22.362729,13.7779,773.07,-211.88,-31.1,11.98,11.284,M3,1.533,8.907683,-9.110321,5.241957,0.00002012,0.00005328,-0.00002519,5.48653858,0.390303246,3.74795E-06,-1.02722E-06,,,Vul,1,103109,,0.002669316,,12.068,11.848
107084,107427,,,,,,21.758263,-21.558525,13.7798,122.84,-94.8,0,10.95,10.254,,0.448,10.671331,-7.097006,-5.063408,0.00000261,0.00000812,-0.00000589,5.69629999,-0.376267252,5.95545E-07,-4.59603E-07,,,Cap,1,107084,,0.006892869,,11.015,10.885
109763,110109,211415,8501,Gl 853A,,,22.304289,-53.627073,13.7855,439.86,-632.6,-13.5,5.36,4.663,G1V,0.614,7.382862,-3.511159,-11.09963,-0.00002551,0.00004468,-0.00001396,5.839249105,-0.935969,2.1325E-06,-3.06693E-06,,,Gru,1,109763,Gl 853,1.187955028,,,
118884,,,,GJ 3779,,,13.382486,24.4648,13.7931,-628.69,-878.15,0,12.93,12.232,M3.5,1.62,-11.741394,-4.445238,5.712194,-0.00003764,0.00003069,-0.00005344,3.503526676,0.426991311,-3.04798E-06,-4.25738E-06,,,Com,1,118884,,0.001114808,,,
119507,,,,GJ 1270,,,22.496298,41.480923,13.8313,1200.24,472.79,0,13.25,12.546,m,1.65,9.569856,-3.973742,9.161447,0.0000115,0.00008237,0.00002375,5.889517079,0.723978688,5.81893E-06,2.29213E-06,,,Lac,1,119507,,0.000834834,,,
