id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
0,,,,,,Sol,0,0,0,0,0,0,-26.7,4.85,G2V,0.656,0.000005,0,0,0,0,0,0,0,0,0,,,,1,0,,1,,,
70666,70890,,,Gl 551,,Proxima Centauri,14.495985,-62.679485,1.2959,-3775.64,768.16,-16,11.01,15.447,M5Ve,1.807,-0.472264,-0.361451,-1.151219,-0.00001186,0.00002079,0.00001675,3.795039917,-1.093963385,-1.83048E-05,3.72414E-06,,,Cen,1,70666,,5.77032E-05,V645,11.079,10.939
71456,71683,128620,5459,Gl 559A,Alp1Cen,Rigil Kentaurus,14.660765,-60.833976,1.3248,-3678.19,481.84,-26.2,-0.01,4.379,G2V,0.71,-0.495203,-0.414084,-1.156625,-0.00000722,0.00002476,0.00002491,3.838179212,-1.061753176,-1.78324E-05,2.33603E-06,Alp-1,,Cen,1,71456,Gl 559,1.543121066,,0.113,-0.087
71453,71681,128621,5460,Gl 559B,Alp2Cen,Toliman,14.660346,-60.8383,1.3248,-3678.19,481.84,-26.2,1.35,5.739,K1V,0.9,-0.495181,-0.413973,-1.156674,-0.00000722,0.00002476,0.00002491,3.838069571,-1.061828649,-1.78324E-05,2.33603E-06,Alp-2,,Cen,2,71456,Gl 559,0.440960816,,,
87665,87937,,,Gl 699,,Barnard's Star,17.963472,4.693388,1.8238,-797.84,9999.99,-111,9.54,13.235,sdM4,1.57,-0.017373,-1.816613,0.149123,-0.00000591,0.0001204,0.00007888,4.702826032,0.081915079,-3.86804E-06,5.00664E-05,,,Oph,1,87665,,0.000442588,V2500,9.59,9.49
118720,,,,Gl 406,,Wolf 359,10.941484,7.01532,2.3906,-3822.95,-2716.83,13,13.45,16.557,M6,2,-2.282811,0.649334,0.292057,-0.00000433,0.00004728,-0.00002961,2.864473687,0.122440437,-1.85342E-05,-1.31716E-05,,,Leo,1,118720,,2.07587E-05,,,
53879,54035,95735,,Gl 411,,Lalande 21185,11.055632,35.969877,2.5469,-580.2,-4767.09,-84.3,7.49,10.46,M2V,1.502,-1.998,0.504305,1.495504,0.00003587,-0.00000166,-0.00009828,2.894357577,0.627792793,-2.81289E-06,-2.31115E-05,,,UMa,1,53879,,0.005701643,,,
32263,32349,48915,2491,Gl 244A,9Alp CMa,Sirius,6.752481,-16.716116,2.6371,-546.01,-1223.08,-9.4,-1.44,1.454,A0m...,0.009,-0.494323,2.476731,-0.758485,0.00000953,-0.00001207,-0.00001221,1.76779537,-0.291751259,-2.64713E-06,-5.92966E-06,Alp,9,CMa,1,32263,Gl 244,22.82443312,,-1.333,-1.523
92115,92403,,,Gl 729,,Ross 154,18.830369,-23.836232,2.9698,637.55,-192.47,-12.1,10.37,13.006,M3.5Ve,1.51,0.585883,-2.652454,-1.200123,0.00000628,0.00001413,0.00000247,4.92977903,-0.416020736,3.09093E-06,-9.33121E-07,,,Sgr,1,92115,,0.000546512,V1216,10.408,10.338
119585,,,,Gl 905,,Ross 248,23.698379,44.174924,3.1686,84.26,-1607.79,-77.7,12.29,14.786,dM6  e,1.9,2.262649,-0.179022,2.205274,-0.00003953,0.00000443,-0.0000731,6.204221151,0.770997876,4.08504E-07,-7.7948E-06,,,And,1,119585,,0.000106072,,,
16496,16537,22049,1084,Gl 144,18Eps Eri,Ran,3.548848,-9.458262,3.2161,-976.44,17.97,16.9,3.72,6.183,K2V,0.881,1.89897,2.541426,-0.528523,0.00002243,0.00000458,-0.00000256,0.929086175,-0.165077816,-4.73391E-06,8.7121E-08,Eps,18,Eri,1,16496,,0.292954383,Eps,3.735,3.715
113687,114046,217987,,Gl 887,,Lacaille 9352,23.097531,-35.853073,3.2759,6767.26,1326.66,9.5,7.35,9.773,M2/M3V,1.483,2.581532,-0.621353,-1.918773,0.00004484,0.00009974,0.00001138,6.046919538,-0.625754162,3.28086E-05,6.43183E-06,,,PsA,1,113687,,0.010734949,,,
57375,57548,,,Gl 447,,Ross 128,11.795666,0.804563,3.3553,605.62,-1219.23,-31.1,11.12,13.491,M4.5V,1.746,-3.349892,0.179372,0.047111,0.00003095,-0.00001152,-0.00002028,3.088098042,0.014042269,2.93613E-06,-5.91099E-06,,,Vir,1,57375,,0.000349623,,11.171,11.041
119518,,,,Gl 866A,,EZ Aqr,22.642562,-15.302542,3.3979,2361.37,2233.03,-60,12.66,15.004,M5  e,1.98,3.069893,-1.139264,-0.895949,-0.0000328,0.00005369,0.0000517,5.927808781,-0.267079749,1.14482E-05,1.08261E-05,,,Aqr,1,119518,Gl 866,8.67761E-05,,,
91487,91772,173740,,Gl 725B,,Struve 2398 B,18.713249,59.626847,3.4545,-1393.2,1845.73,1.2,9.7,12.008,K5,1.561,0.324167,-1.716358,2.980381,-0.00002776,0.00002126,0.00001669,4.899117171,1.040684797,-6.75442E-06,8.94835E-06,,,Dra,2,91484,Gl 725,0.001370251,,,
37173,37279,61421,2943,Gl 280A,10Alp CMi,Procyon,7.655033,5.224993,3.5142,-716.57,-1034.58,-4,0.4,2.671,F5IV-V,0.432,-1.469312,3.17617,0.320024,0.00001212,0.00000289,-0.00001792,2.004083041,0.091193332,-3.47403E-06,-5.01579E-06,Alp,10,CMi,1,37173,Gl 280,7.440463662,,,
91484,91768,173739,,Gl 725A,,Struve 2398 A,18.713179,59.630396,3.5691,-1326.88,1802.12,-0.8,8.94,11.177,K5,1.504,0.334856,-1.773105,3.079349,-0.00002763,0.00002258,0.00001506,4.899098725,1.040746744,-6.4329E-06,8.73692E-06,,,Dra,1,91484,Gl 725,0.002945778,,9.149,8.809
1472,1475,1326,,Gl 15A,,Groombridge 34,0.306174,44.022954,3.5873,2888.92,410.58,12,8.09,10.316,M1V,1.56,2.571275,0.20667,2.493057,-0.00000017,0.00005039,0.00001366,0.080156205,0.76834549,1.40059E-05,1.99055E-06,,,And,1,1472,Gl  15,0.006510285,GX,8.125,8.065
36107,36208,,,Gl 273,,Luyten's Star,7.456805,5.225785,3.8026,571.27,-3694.25,18.2,9.84,11.94,M5,1.573,-1.409549,3.514856,0.346358,-0.00001899,0.00001905,-0.00006612,1.952186962,0.091207157,2.7696E-06,-1.79102E-05,,,CMi,1,36107,,0.001458814,,,
24129,24186,33793,,Gl 191,,Kapteyn's Star,5.194169,-45.018417,3.9114,6506.05,-5731.39,245.5,8.86,10.898,M0V,1.543,0.578997,2.705174,-2.76822,-0.00009951,0.0001243,-0.00025439,1.359830239,-0.785719603,3.15422E-05,-2.77866E-05,,,Pic,1,24129,,0.003808904,VZ,9.148,8.828
104751,105090,202560,,Gl 825,,Lacaille 8760,21.287725,-38.867362,3.9462,-3259,-1146.99,28.2,6.69,8.709,M1/M2V,1.397,2.330004,-2.003156,-2.476477,-0.00003405,-0.00005295,-0.00003518,5.573113374,-0.678363443,-1.58001E-05,-5.56076E-06,,,Mic,1,104751,,0.028602237,AX,6.707,6.667
110547,110893,239960,,Gl 860A,,Kruger 60,22.466642,57.695875,4.001,-870.23,-471.1,-33.3,9.59,11.579,M2V,1.613,1.968033,-0.83547,3.381486,-0.00001624,-0.00001144,-0.00003367,5.881753023,1.006982982,-4.21899E-06,-2.28396E-06,,,Cep,1,110547,Gl 860,0.00203423,DO,9.628,9.548
30847,30920,,,Gl 234A,,Ross 614,6.489833,-2.813979,4.1268,694.73,-618.62,16.7,11.12,13.042,M4.5Ve,1.69,-0.527146,4.088126,-0.202607,-0.00001589,0.00001454,-0.0000132,1.699034417,-0.049113198,3.36815E-06,-2.99915E-06,,,Mon,1,30847,Gl 234,0.000528689,V577,11.176,11.066
3820,3829,,,Gl 35,,Van Maanen's Star,0.819416,5.38861,4.2626,1233.05,-2710.56,54,12.37,14.222,DG,0.554,4.146957,0.903519,0.400348,0.00005345,0.00003772,-0.00005057,0.214522514,0.094048979,5.978E-06,-1.31412E-05,,,Psc,1,3820,,0.00017832,,12.621,12.091
80579,80824,,,Gl 628,,Wolf 1061,16.505017,-12.662594,4.2922,-93.61,-1184.9,-13,10.1,11.937,M4,1.604,-1.597477,-3.871023,-0.940865,0.00000521,0.00001773,-0.00002114,4.321003265,-0.22100395,-4.53834E-07,-5.74456E-06,,,Oph,1,80579,,0.001462851,V2306,10.143,10.063
19799,19849,26965,1325,Gl 166A,40Omi2Eri,Keid,4.254537,-7.652871,4.9845,-2239.33,-3419.86,-42.7,4.43,5.942,K1V,0.82,2.179524,4.432894,-0.66374,0.00002462,-0.00007258,-0.00007609,1.113835082,-0.133567789,-1.08566E-05,-1.65799E-05,Omi-2,40,Eri,1,19799,Gl 166,0.365763193,,,
97338,97649,187642,7557,Gl 768,53Alp Aql,Altair,19.846388,8.868322,5.1295,536.82,385.54,-26.1,0.76,2.21,A7IV-V,0.221,2.355468,-4.4873,0.790749,-0.00000112,0.00003087,0.00000536,5.195772106,0.154781417,2.60258E-06,1.86915E-06,Alp,53,Aql,1,97338,,11.37627286,Alp,0.803,0.753
95799,96100,185144,7462,Gl 764,61Sig Dra,Alsafi,19.539149,69.661175,5.7547,598.43,-1738.81,28.2,4.67,5.87,K0V,0.786,0.784452,-1.840016,5.396152,0.00003712,-0.00004452,0.00001019,5.115337176,1.215816871,2.90127E-06,-8.42999E-06,Sig,61,Dra,1,95799,,0.390840896,,,
84147,84405,155885,6401,Gl 663A,36    Oph,Guniibuu,17.255836,-26.602829,5.9333,-473.69,-1143.93,0.9,4.33,5.464,K2:III:,0.855,-1.027046,-5.204798,-2.656955,-0.00001067,0.00001628,-0.00002983,4.517567394,-0.464306962,-2.29651E-06,-5.54593E-06,,36,Oph,1,84147,Gl 663,0.568067574,,,
3814,3821,4614,219,Gl 34A,24Eta Cas,Achird,0.81826,57.815187,5.9531,1087.11,-559.65,8.2,3.46,4.586,G0V SB,0.587,3.098462,0.674227,5.038376,0.00001105,0.00003451,-0.0000015,0.214219876,1.009065377,5.27046E-06,-2.71326E-06,Eta,24,Cas,1,3814,Gl  34,1.275263706,Eta,3.507,3.457
119135,,155886,6402,Gl 663B,36    Oph,Guniibuu B,17.255734,-26.603215,5.9852,-492.43,-1127.13,0.5,5.07,6.185,K1 Ve,0.85,-1.036233,-5.250282,-2.680239,-0.00001127,0.00001668,-0.00002947,4.517540538,-0.464313694,-2.38737E-06,-5.46446E-06,,36,Oph,2,84147,Gl 663,0.292415238,,,
15471,15510,20794,1008,Gl 139,,82 G. Eri,3.331944,-43.069784,6.0434,3038.08,726.34,86.7,4.26,5.354,G8V,0.711,2.839238,3.381499,-4.127499,-0.00001715,0.00011797,-0.00004501,0.872300799,-0.751709536,1.4729E-05,3.5214E-06,,,Eri,1,15471,,0.628637088,,,
12082,12114,16160,753,Gl 105A,,268 G. Cet,2.601357,6.88687,7.1803,1806.27,1442.5,26,5.79,6.509,K3V,0.918,5.538462,4.488223,0.861013,-0.00002374,0.00006168,0.00005304,0.681033735,0.120198562,8.75704E-06,6.99344E-06,,,Cet,1,12082,Gl 105,0.216970155,,,
3759,3765,4628,222,Gl 33,,96 G. Psc,0.806382,5.280615,7.4549,758.04,-1141.22,-10,5.74,6.378,K2V,0.89,7.258368,1.555495,0.686093,-0.00001198,0.00002545,-0.00004201,0.211110319,0.092164116,3.67508E-06,-5.53279E-06,,,Psc,1,3759,,0.244793567,,,
90979,91262,172167,7001,Gl 721,3Alp Lyr,Vega,18.61564,38.783692,7.6787,201.02,287.46,-12.1,0.03,0.604,A0Vvar,-0.001,0.960565,-5.908009,4.809731,0.00000476,0.00001734,0.00000059,4.873563096,0.676903116,9.74572E-07,1.39365E-06,Alp,3,Lyr,1,90979,,49.93441887,,,
113008,113368,216956,8728,Gl 881,24Alp PsA,Fomalhaut,22.960838,-29.622236,7.7036,329.22,-164.22,6.1,1.17,1.737,A3V,0.145,6.450517,-1.799476,-3.807757,0.00000561,0.0000112,-0.00000841,6.011133384,-0.517005551,1.5961E-06,-7.96161E-07,Alp,24,PsA,1,113008,,17.58733354,,,
7736,7751,10360,486,Gl 66B,,p Eridani,1.663169,-56.1964,7.8223,286.1,16.66,22.5,5.76,6.293,K0V,0.88,3.945945,1.835674,-6.500103,0.00000751,0.00001546,-0.00001877,0.435416735,-0.980812209,1.38705E-06,8.077E-08,,,Eri,2,118084,Gl 66,0.264728074,,,
22396,22449,30652,1543,Gl 178,1Pi 3Ori,Tabit,4.830669,6.961276,8.0684,463.44,11.62,24.4,3.19,3.656,F6V,0.484,2.413721,7.63677,0.977904,-0.00000983,0.00002903,0.00000348,1.264666197,0.12149718,2.24682E-06,5.63353E-08,Pi-3,1,Ori,1,22396,,3.003308879,,,
118084,,10361,487,Gl 66A,,p Eridani,1.663003,-56.19462,8.1466,268.8,25.41,19.5,5.8,6.245,K2 V,0.86,4.110128,1.912046,-6.7701,0.00000634,0.00001466,-0.00001601,0.43537305,-0.980781133,1.30318E-06,1.23186E-07,,,Eri,1,118084,Gl 66,0.276694165,,,
62257,62452,,,Gl 486,,Gar,12.799065,9.751397,8.3703,-1007.72,-461.01,18.8,11.39,11.776,M4,1.563,-8.06968,-1.713193,1.417736,-0.00003013,0.0000354,-0.00001518,3.350787341,0.170193989,-4.88556E-06,-2.23504E-06,,,Vir,1,62257,,0.00169668,,11.461,11.301
61124,61317,109358,4785,Gl 475,8Bet CVn,Chara,12.562411,41.35748,8.4395,-705.06,292.93,6.6,4.24,4.608,G0V,0.588,-6.266213,-0.929293,5.576481,-0.00000141,0.00002895,0.00001346,3.288831624,0.721824191,-3.41823E-06,1.42016E-06,Bet,8,CVn,1,61124,,1.249683397,,,
17336,17378,23249,1136,Gl 150,23Del Eri,Rana,3.720806,-9.763395,9.0408,-91.71,742.23,-5.1,3.52,3.739,K0IV,0.915,5.006502,7.370189,-1.533131,0.00000354,-0.00000195,0.00003294,0.974104802,-0.170403382,-4.44623E-07,3.59843E-06,Del,23,Eri,1,17336,,2.782274658,Del,3.531,3.511
57767,57939,103095,4550,Gl 451A,,Groombridge 1830,11.88282,37.718679,9.0917,4003.69,-5813,-99.1,6.42,6.627,G8Vp,0.754,-7.187679,0.220247,5.561623,-0.00008204,-0.00017401,-0.00026465,3.110914983,0.658315145,1.94104E-05,-2.81822E-05,,,UMa,1,57767,Gl 451,0.194625616,CF,6.546,6.406
47645,47780,,,Gl 367,,Añañuca,9.741653,-45.776513,9.8707,-466.6,-585.84,60,10.22,10.248,M1:,1.53,-5.716082,3.837529,-7.073973,-0.00000641,0.0000312,-0.00006353,2.550358836,-0.798950864,-2.26214E-06,-2.84023E-06,,,Vel,1,47645,,0.006931065,,10.279,10.169
56916,57087,,,Gl 436,,Noquisi,11.703064,26.70657,10.141,896.37,-813.7,9.7,10.67,10.64,M3,1.493,-9.031878,0.703493,4.557621,-0.00003018,-0.00004185,-0.00003128,3.063855079,0.466117576,4.34572E-06,-3.94493E-06,,,Leo,1,56916,,0.004830588,,10.716,10.596
29198,29271,43834,2261,Gl 231,Alp Men,Hoerikwaggo,6.170632,-74.753045,10.1978,121.84,-212.82,34.9,5.08,5.037,G5V,0.714,-0.119802,2.679222,-9.839152,-0.00000598,-0.00000103,-0.0000372,1.615467618,-1.304686762,5.90697E-07,-1.03178E-06,Alp,,Men,1,29198,,0.841782708,,,
37718,37826,62509,2990,Gl 286,78Bet Gem,Pollux,7.755277,28.026199,10.3584,-625.69,-45.95,3.6,1.16,1.084,K0IIIvar,0.991,-4.055465,8.19518,4.867171,0.00002624,0.00001782,-0.00000031,2.030326887,0.489149442,-3.03343E-06,-2.22772E-07,Bet,78,Gem,1,37718,,32.09223768,,,
118742,,98231,4375,Gl 423A,53Xi  UMa,Alula Australis,11.303118,31.528783,10.4167,-425.24,-581.01,-15.9,4.33,4.241,G0 Ve,0.59,-8.73089,1.610966,5.446747,0.00000243,0.00002139,-0.00003351,2.959149416,0.550281064,-2.06162E-06,-2.81682E-06,Xi,53,UMa,1,118742,Gl 423,1.752265862,,,
118743,,98230,4374,Gl 423B,53Xi  UMa,Alula Australis B,11.303118,31.528783,10.4167,-425.24,-581.01,-13.6,4.8,4.711,G0 Ve,,-8.730989,1.610983,5.446808,0.00000046,0.00002175,-0.00003228,2.959149416,0.550281064,-2.06162E-06,-2.81682E-06,Xi,53,UMa,2,118742,Gl 423,1.136579975,,,
10620,10644,13974,660,Gl 92,8Del Tri,Deltoton,2.284191,34.224231,10.784,1151.61,-246.32,-6.6,4.84,4.676,G0V,0.607,7.36921,5.020051,6.065246,-0.00003252,0.00005069,-0.00001444,0.597999934,0.597325517,5.58316E-06,-1.19419E-06,Del,8,Tri,1,10620,,1.173815932,,,
57584,57757,102870,4540,Gl 449,5Bet Vir,Zavijava,11.844922,1.764718,10.929,740.96,-271.18,4.3,3.59,3.397,F8V,0.518,-10.914853,0.443379,0.336562,-0.00000643,-0.00003903,-0.00001423,3.100993262,0.030800138,3.59228E-06,-1.31472E-06,Bet,5,Vir,1,57584,,3.812413511,,,
57459,57632,102647,4534,Gl 448,94Bet Leo,Denebola,11.817663,14.57206,10.9999,-499.02,-113.78,-0.2,2.14,1.933,A3Vvar,0.09,-10.633926,0.508011,2.767546,-0.00000006,0.00002664,-0.00000592,3.093856966,0.25433043,-2.41932E-06,-5.51621E-07,Bet,94,Leo,1,57459,,14.68249968,,,
69451,69673,124897,5340,Gl 541,16Alp Boo,Arcturus,14.26103,19.18241,11.2575,-1093.45,-1999.4,-5,-0.05,-0.307,K2IIIp,1.239,-8.823448,-5.932531,3.698938,-0.00005905,0.0000322,-0.00010473,3.733529029,0.334796218,-5.3012E-06,-9.69336E-06,Alp,16,Boo,1,69451,,115.5579955,,,
67711,67927,121370,5235,Gl 534,8Eta Boo,Muphrid,13.911411,18.397717,11.396,-60.95,-358.1,1,2.68,2.396,G0IV,0.58,-9.487671,-5.188142,3.596709,-0.00000795,-0.00000051,-0.00001845,3.641998952,0.321100736,-2.95494E-07,-1.73612E-06,Eta,8,Boo,1,67711,,9.585173977,,,
61748,61941,110379,4825,Gl 482A,29Gam Vir,Porrima,12.694345,-1.449375,11.685,-616.66,60.66,-19.9,2.74,2.402,F0V+...,0.368,-11.488622,-2.111702,-0.295552,0.00001361,0.00003802,0.00000395,3.323371774,-0.025296363,-2.98965E-06,2.94088E-07,Gam,29,Vir,1,61748,Gl 482,9.532350439,,,
107213,107556,207098,8322,Gl 837,49Del Cap,Deneb Algedi,21.784011,-16.127286,11.8666,263.26,-296.23,-6.3,2.85,2.478,A5mF2 (IV),0.18,9.534405,-6.248606,-3.296196,-0.00000083,0.00001865,-0.00001458,5.703040681,-0.281474238,1.27632E-06,-1.43616E-06,Del,49,Cap,1,107213,,8.887917199,Del,2.93,2.82
43464,43587,75732,3522,Gl 324A,55Rho1Cnc,Copernicus,8.876625,28.330819,12.3411,-485.48,-234.4,27.2,5.96,5.503,G8V,0.869,-7.429298,7.925466,5.85673,-0.00000011,0.00004258,0.00000086,2.323894965,0.494466065,-2.35367E-06,-1.1364E-06,Rho-1,55,Cnc,1,43464,Gl 324,0.548024532,,,
73467,73695,133640,5618,Gl 575A,44    Boo,Quadrans,15.063174,47.65406,12.5078,-436.24,18.94,-29.7,4.83,4.344,G2V + G2V,0.647,-5.858189,-6.055134,9.244209,-0.00000419,0.00003371,-0.00002168,3.943529793,0.831720249,-2.11495E-06,9.18237E-08,,44,Boo,1,73467,Gl 575,1.593675881,I,4.943,4.793
119137,,,,GJ 1214,,Onkaria,17.255194,4.961607,12.9199,540.56,-707.03,0,14.67,14.114,m,1.74,-2.493928,-12.627569,1.117419,0.00003247,-0.00001033,-0.00004412,4.517399161,0.086596372,2.62071E-06,-3.42777E-06,,,Oph,1,119137,,0.00019697,,,
24549,24608,34029,1708,Gl 194A,13Alp Aur,Capella,5.27815,45.997991,13.1234,75.52,-427.13,22.2,0.08,-0.51,M1: comp,0.795,1.712633,8.954439,9.440007,0.00000192,0.00003559,-0.00000254,1.381816413,0.802816393,3.66131E-07,-2.07078E-06,Alp,13,Aur,1,24549,Gl 194,139.3156803,,,
7499,7513,9826,458,Gl 61,50Ups And,Titawin,1.613299,41.405459,13.4916,-172.57,-381.01,-28.7,4.1,3.45,F8V,0.536,9.229933,4.147969,8.92295,-0.00000042,-0.00001256,-0.0000381,0.422360683,0.722661584,-8.36643E-07,-1.84719E-06,Ups,50,And,1,7499,,3.630780548,,,
97725,98036,188512,7602,Gl 771A,60Bet Aql,Alshain,19.921887,6.406763,13.6986,46.35,-481.32,-40.7,3.71,3.027,G8IVvar,0.855,6.563854,-11.925647,1.528534,-0.00001553,0.0000346,-0.00003641,5.215537811,0.111819116,2.24711E-07,-2.33351E-06,Bet,60,Aql,1,97725,Gl 771,5.360434578,,,
53565,53721,95128,4277,Gl 407,47    UMa,Chalawan,10.99112,40.430257,14.0627,-315.92,55.15,11.6,5.03,4.29,G0V,0.624,-10.333319,2.794615,9.120037,-0.00000074,0.00002251,0.00001056,2.877468446,0.705641099,-1.53162E-06,2.67375E-07,,47,UMa,1,53565,,1.674942876,,,
116361,116727,222404,8974,Gl 903,35Gam Cep,Errai,23.65582,77.632276,14.1024,-48.85,127.18,-43.1,3.21,2.464,K1IV,1.031,3.008186,-0.271815,13.774751,-0.00001816,-0.00000171,-0.00004119,6.193079298,1.354938819,-2.36831E-07,6.16586E-07,Gam,35,Cep,1,116361,,9.003264311,,,
14843,14879,20010,963,Gl 127A,Alp For,Dalim,3.201249,-28.987618,14.2369,371.49,612.26,-20,3.8,3.033,F8V,0.543,8.329775,9.25728,-6.899408,-0.00001733,0.00001907,0.00004687,0.838085047,-0.505929377,1.80103E-06,2.96832E-06,Alp,,For,1,14843,Gl 127,5.330893422,,,
79191,79431,,,,,Sharjah,16.211604,-18.875503,14.3968,24.12,-210.89,0,11.34,10.549,,1.486,-6.147626,-12.156552,-4.657551,0.00000365,0.00000349,-0.00001393,4.244187941,-0.329439681,1.16937E-07,-1.02242E-06,,,Sco,1,79191,,0.00525291,,11.396,11.286
44000,44127,76644,3569,Gl 331A,9Iot UMa,Talitha,8.986828,48.041826,14.5096,-441.12,-215.21,9,3.12,2.312,A7IV,0.223,-6.835882,6.883318,10.789878,0.00000975,0.00003422,-0.00000328,2.35274611,0.83848805,-2.13861E-06,-1.04337E-06,Iot,9,UMa,1,44000,Gl 331,10.35618977,,,
85769,86032,159561,6556,Gl 681,55Alp Oph,Rasalhague,17.582241,12.560035,14.8965,110.08,-222.61,12.6,2.08,1.215,A5III,0.155,-1.587067,-14.453242,3.239454,0.00000615,-0.00001685,-0.00001289,4.603020023,0.219213961,5.33683E-07,-1.07924E-06,Alp,55,Oph,1,85769,,28.44461107,,,
59020,59199,105452,4623,Gl 455.3,1Alp Crv,Alchiba,12.140225,-24.728875,14.9365,100.18,-39.33,2.9,4.02,3.149,F0IV/V,0.334,-13.557668,-0.497944,-6.248321,-0.00000124,-0.0000073,-0.00000383,3.178303548,-0.431600297,4.85686E-07,-1.90677E-07,Alp,1,Crv,1,59020,,4.7907113,,,
104861,105199,203280,8162,Gl 826,5Alp Cep,Alderamin,21.30963,62.585573,15.0376,149.91,48.27,-11.5,2.45,1.564,A7IV-V,0.257,5.276111,-4.483201,13.348778,0.00000057,0.00001386,-0.00000882,5.578848152,1.092324305,7.26784E-07,2.3402E-07,Alp,5,Cep,1,104861,,20.62528698,,,
86529,86796,160691,6585,Gl 691,Mu  Ara,Cervantes,17.735752,-51.834053,15.5111,-15.06,-191.17,-9,5.12,4.167,G5V,0.694,-0.662558,-9.561971,-12.19514,0.00000004,0.00001703,-0.00000165,4.643209088,-0.904674888,-7.30129E-08,-9.26818E-07,Mu,,Ara,1,86529,,1.875858174,,,
36744,36850,60179,2891,Gl 278A,66Alp Gem,Castor,7.576634,31.888276,15.5958,-206.33,-148.18,6,1.58,0.615,A2Vm,0.034,-5.311938,12.130011,8.238737,0.00000983,0.00001645,-0.00000627,1.98355827,0.556555413,-1.00032E-06,-7.18397E-07,Alp,66,Gem,1,36744,Gl 278,49.4310687,,,
112997,113357,217014,8729,Gl 882,51    Peg,Helvetios,22.95777,20.768832,15.6079,208.06,60.96,-33.7,5.45,4.483,G5V,0.666,14.053522,-3.93265,5.534429,-0.00002837,0.00002429,-0.00000791,6.010330125,0.362484504,1.0087E-06,2.95542E-07,,51,Peg,1,112997,,1.402167834,,,
118485,,60178,2890,Gl 278B,66Alp Gem,Castor B,7.576827,31.89052,15.8053,-162.69,-98.14,-1.2,2.85,1.856,A m,,-5.383676,12.292323,8.349873,0.00001024,0.00000769,-0.00000703,1.983608717,0.556594568,-7.88743E-07,-4.75801E-07,Alp,66,Gem,2,36744,Gl 278,15.76158905,,,
71682,71908,128898,5463,Gl 560A,Alp Cir,Xami,14.708492,-64.975138,16.57,-192.64,-234.07,7.2,3.18,2.083,F1Vp,0.256,-5.319852,-4.563974,-15.014538,0.00000049,0.00002081,-0.00001463,3.850674302,-1.134030097,-9.33945E-07,-1.1348E-06,Alp,,Cir,1,71682,Gl 560,12.78792263,Alp,3.184,3.174
744,746,432,21,Gl 8,11Bet Cas,Caph,0.152887,59.14978,16.7842,523.39,-180.42,11.3,2.28,1.155,F2III-IV,0.38,8.600014,0.344589,14.409503,0.00001681,0.00004329,0.00000239,0.040025853,1.032358404,2.53747E-06,-8.74701E-07,Bet,11,Cas,1,744,,30.06076303,Bet,2.303,2.263
64037,64241,114378,4968,Gl 501A,42Alp Com,Diadem,13.166469,17.529431,17.8253,-445.95,129.69,-11.6,4.32,3.065,F5V,0.455,-16.211012,-5.110375,5.368871,0.00000242,0.00004117,0.00000711,3.446973582,0.305946294,-2.16203E-06,6.28755E-07,Alp,42,Com,1,64037,Gl 501,5.17606832,,,
54712,54872,97603,4357,Gl 419,68Del Leo,Zosma,11.235138,20.523717,17.9147,143.31,-130.43,-20.2,2.56,1.294,A4V,0.128,-16.442201,3.337108,6.280742,0.00001259,-0.00001526,-0.00001785,2.941352165,0.358206432,6.94786E-07,-6.32342E-07,Del,68,Leo,1,54712,,26.44843627,,,
8884,8903,11636,553,Gl 80,6Bet Ari,Sheratan,1.910668,20.808035,17.9856,96.32,-108.8,-4,2.64,1.365,A5V...,0.165,14.752622,8.063457,6.389157,-0.00000443,0.00000715,-0.00001032,0.500211742,0.363168722,4.66973E-07,-5.27477E-07,Bet,6,Ari,1,8884,,24.77422058,,,
32276,32362,48737,2484,Gl 242,31Xi  Gem,Alzirr,6.754824,12.895591,17.9986,-115.16,-190.91,30,3.35,2.074,F5IV,0.443,-3.444569,17.203451,4.0169,0.00000325,0.00003494,-0.00000939,1.768408783,0.225070523,-5.58311E-07,-9.25558E-07,Xi,31,Gem,1,32276,,12.8943662,,,
64904,65109,115892,5028,Gl 508.1,Iot Cen,Kulou,13.343296,-36.712295,18.0213,-340.76,-87.98,0.1,2.75,1.471,A2V,0.068,-13.562569,-4.976416,-10.773082,-0.00000602,0.0000295,-0.00000622,3.493266805,-0.640750421,-1.65205E-06,-4.26539E-07,Iot,,Cen,1,64904,,22.46984104,,,
68714,68933,123139,5288,Gl 539,5The Cen,Menkent,14.111395,-36.369954,18.0343,-519.29,-517.87,1.3,2.06,0.78,K0IIIb,1.011,-12.358808,-7.624204,-10.694288,-0.0000019,0.00005217,-0.00003724,3.694354548,-0.634775453,-2.51759E-06,-2.5107E-06,The,5,Cen,1,68714,,42.46195639,,,
35453,35550,56986,2777,Gl 271A,55Del Gem,Wasat,7.335383,21.98232,18.5391,-18.72,-7.76,-15.3,3.5,2.16,F0IV...,0.374,-5.888392,16.151258,6.939513,0.00000646,-0.00001281,-0.0000065,1.920398746,0.38366387,-9.07571E-08,-3.76215E-08,Del,55,Gem,1,35453,Gl 271,11.91242008,,,
